Zbar1,Zbar2,Zbar3,ZbarX12,ZbarX22,ZbarX32,X1,y,y_pred
0.5019000000000001,0.0,0.49810000000000043,0.5199269197718572,0.0,0.5159904338281774,-1.287288113629406,-2.2723842190539125,-2.069214106040364
0.5008000000000001,0.0,0.49920000000000025,-0.3502447281926661,-0.0,-0.3491257354508366,-1.287288113629406,-2.1549835400419903,-2.0803281325043295
0.29910000000000014,0.0001,0.7008000000000004,0.21346281467237616,7.136837668752125e-5,0.5001495838261493,-1.287288113629406,-2.526595108185833,-2.2714520312506035
0.4707999999999999,0.0,0.5292000000000006,0.39934209640225543,0.0,0.4488781593374551,-1.287288113629406,-2.528500090768426,-2.100923488219128
0.6717000000000006,0.0,0.3283000000000003,-0.45037200657475013,-0.0,-0.22012376024786431,-1.287288113629406,-1.8793817522889493,-1.9064732239728976
0.6212999999999992,0.0001,0.37860000000000044,-0.6871785204270234,-0.00011060333501159252,-0.41874422635388975,-1.287288113629406,-1.9215379693498165,-1.9592166759625496
0.7936000000000007,0.0093,0.1971000000000002,1.0955999499730478,0.012839061913746641,0.272105279913921,-1.1704675392587045,-1.2298418930120394,-1.5603390769574013
0.5714,0.009399999999999999,0.4191999999999996,0.6281205025906696,0.010333098922562641,0.46081224131258036,-1.1704675392587045,-1.8944239215492926,-1.7779947631788042
0.7120999999999995,0.0,0.2879000000000004,-1.1513378495593642,-0.0,-0.4654826104313181,-1.287288113629406,-1.7811791180225123,-1.8667415681750446
0.5819000000000009,0.0,0.4180999999999995,0.6805985451846217,0.0,0.48901572734437115,-1.287288113629406,-2.5791384481708093,-1.9901905530602502
0.5810000000000011,0.009399999999999997,0.4095999999999995,-0.8665915000874586,-0.014020585371466596,-0.6109395498034801,-1.1704675392587045,-1.428801309886201,-1.7789892076491651
0.582300000000001,0.009799999999999994,0.4078999999999996,-0.8807097749048052,-0.01482218065269976,-0.6169354579832887,-1.1704675392587045,-1.7560493555489796,-1.7780895936238985
0.7740000000000009,0.009499999999999998,0.21650000000000008,0.22792140852531834,0.0027974849883598465,0.06375321052420076,-1.1704675392587045,-0.9234939938641595,-1.579624957536205
0.40919999999999956,0.0,0.5908000000000007,0.13381604203638703,0.0,0.19320263351685638,-1.287288113629406,-2.035304724932911,-2.1655927878414
0.27040000000000014,0.009000000000000001,0.7205999999999992,0.144835338041214,0.004820702819419103,0.3859776057414891,-1.287288113629406,-2.2757347625083613,-2.309900726484999
0.2980000000000002,0.0,0.7020000000000003,0.22233225632972642,0.0,0.5237491407498922,-1.287288113629406,-2.054302773429647,-2.272122252075153
0.6218999999999992,0.008300000000000005,0.36979999999999985,0.618738790230249,0.008257809871218968,0.36792025185262306,-1.287288113629406,-2.243721758099856,-1.9593485138878985
0.3505000000000002,0.009499999999999998,0.6399999999999996,0.5697290035840042,0.015442012935943043,1.040304029368794,-1.287288113629406,-2.4461683856444942,-2.2213781933034507
0.5095999999999996,0.0,0.4904000000000005,-0.05211457291020672,-0.0,-0.05015107251798552,-1.287288113629406,-2.1500820677870522,-2.068035237654157
0.20719999999999988,0.018499999999999992,0.7743000000000009,0.12760373031232777,0.011393190206457838,0.4768511987492064,-1.1704675392587045,-1.9862725640787795,-2.148878186750408
0.5002000000000003,0.0001,0.49970000000000026,0.4571077490327687,9.13849958082304e-5,0.4566508240537275,-1.287288113629406,-2.0405279638780063,-2.071681960481553
0.4605999999999995,0.0,0.5394000000000004,-0.5180551552865689,-0.0,-0.60668465210937,-1.287288113629406,-2.3807997383898454,-2.124022330655305
0.6431999999999998,0.0093,0.34750000000000036,-0.25207993591367406,-0.0036448125062145047,-0.136190574828983,-1.287288113629406,-1.9057327110235212,-1.9431454498999203
0.5104999999999996,0.009399999999999997,0.48010000000000097,-0.17644994237138847,-0.0032490293012557344,-0.1659424433545619,-1.1704675392587045,-1.4991334585095806,-1.8455651492308267
0.5326000000000006,0.018999999999999993,0.44840000000000024,0.4917376370486868,0.017542273946535927,0.41399766513824826,-1.1704675392587045,-1.7140422113094091,-1.825800450088104
0.6914000000000009,0.0001,0.30849999999999983,-1.6295225335961323,-0.00023568448562281318,-0.7270866381463782,-1.287288113629406,-1.9110778745855215,-1.889630025034183
0.40100000000000013,0.008300000000000005,0.5907000000000008,0.5372333650834227,0.011119792843372592,0.7913809195879753,-1.287288113629406,-1.9902489516013027,-2.17355087122347
0.2894000000000005,0.0001,0.7104999999999996,-0.17555187451924786,-6.066063390437028e-5,-0.43099380389055053,-1.287288113629406,-2.3393254599791176,-2.2944514306866304
0.5219999999999997,0.009699999999999999,0.46829999999999955,-0.3128032732201474,-0.005812627874014236,-0.2806240859176149,-1.287288113629406,-1.8374404149122088,-2.0670731201303627
0.29000000000000054,0.017299999999999992,0.6927000000000008,0.19055895074158277,0.011367827061480602,0.4551730523403251,-1.1704675392587045,-2.0428655351701437,-2.0654146773328943
0.5705000000000001,0.019199999999999995,0.41029999999999955,0.1750767826343028,0.005892154647815271,0.12591411729159394,-1.287288113629406,-2.308985767298793,-2.0227764521126153
0.7025000000000002,0.0,0.2975000000000003,0.5776619654350724,0.0,0.24463264728389206,-1.287288113629406,-1.703062901713579,-1.8727797831531425
0.4007000000000001,0.0092,0.5901000000000007,-0.0007800471680398514,-1.7909742814990345e-5,-0.0011487542646875886,-1.287288113629406,-2.3335078107483813,-2.1850859755702188
0.3301000000000002,0.018999999999999993,0.6508999999999996,-0.13668203170557783,-0.007867187526222284,-0.2695132821483202,-1.287288113629406,-2.107987279104917,-2.268608031846613
0.2075999999999999,0.0001,0.7923000000000008,0.09758702114207546,4.70072356175701e-5,0.37243832779800823,-1.287288113629406,-2.2357114296106513,-2.3647083786476975
0.7134999999999995,0.0092,0.2773000000000001,-0.04477657864349619,-0.000577357426096938,-0.017402305897465324,-1.1704675392587045,-1.874324231541289,-1.640078721607249
0.19970000000000016,0.0001,0.8002000000000005,0.18574127027048745,9.301015036078484e-5,0.7442672231870007,-1.287288113629406,-2.2165294994757656,-2.3670193014301084
0.43120000000000075,0.00030000000000000003,0.5685000000000001,-0.01928846635873273,-1.3419619451808465e-5,-0.025430178861177044,-1.287288113629406,-1.7948095717750243,-2.146650220860889
0.5518999999999998,0.018399999999999996,0.42970000000000064,0.26753824784142954,0.008919557456572393,0.20830075212441107,-1.1704675392587045,-2.1012482959514087,-1.8082460340064925
0.32900000000000024,0.028500000000000057,0.6424999999999996,0.1510437860994218,0.013084340133232604,0.29497152756497985,-1.1704675392587045,-2.339890604923383,-2.039002892027798
0.4200999999999995,0.019099999999999992,0.5608000000000002,0.4599201802457231,0.020910439044735347,0.6139567652506592,-1.1704675392587045,-1.9815036732129043,-1.9352701058529234
0.792900000000001,0.0001,0.2069999999999999,-1.5374247383424806,-0.00019389894543353245,-0.40137081704741195,-1.287288113629406,-1.6398830971678662,-1.7830402741657845
0.482300000000001,0.018299999999999997,0.4994000000000003,-0.2465546918447552,-0.009355071243539312,-0.2552963157936358,-1.1704675392587045,-1.9480623124678602,-1.8831570539320959
0.28010000000000007,0.008900000000000002,0.7109999999999995,-0.41153265761239455,-0.013076189406463089,-1.044625917752275,-1.1704675392587045,-2.2066825127550707,-2.0892398358160187
0.3515000000000001,0.017099999999999997,0.6313999999999992,-0.08713460968756984,-0.00423898101182772,-0.156520035723276,-1.1704675392587045,-2.0614074813086574,-2.0122777127709566
0.6952000000000008,0.02620000000000003,0.27860000000000007,-1.5783834125503744,-0.059484530219821356,-0.6325339740168785,-1.287288113629406,-2.053505993892282,-1.9087710727000866
0.34030000000000066,0.0093,0.6503999999999995,0.2836378222955948,0.007751489119450562,0.5421041422893164,-1.287288113629406,-2.217890426612321,-2.238203260894871
0.34880000000000033,0.0002,0.6509999999999996,0.07099871391273022,4.071027173895078e-5,0.1325119345102847,-1.287288113629406,-2.0444916428363307,-2.2270162331284395
0.40040000000000014,0.039099999999999996,0.5605,0.4567085568904627,0.04459866277326943,0.6393235418009596,-0.8200058161465997,-1.1777887806246832,-1.2782883619324146
0.28910000000000047,0.018799999999999994,0.6921000000000009,-0.0771602670284619,-0.005017685991473819,-0.18472023801590615,-1.1704675392587045,-2.038577697655227,-2.0768940556753166
